Combined,Gazelle,Images
0,0,0
Table,Table,Chairs
0.2,0.2,0.2
Chair,unclear,Table
0.4,0.4,0.4
Chair,unclear,Refrigerator
0.6,0.6,0.6
Chair,unclear,Chair
0.8,0.8,0.8
Chairs,unclear,Table
1,1,1
Table,unclear,Camera
1.2,1.2,1.2
Table,Table,Camera
1.4,1.4,1.4
Ball,Table,Table
1.6,1.6,1.6
Table,Table,Camera
1.8,1.8,1.8
Table,Table,Camera
2,2,2
Table,unclear,Camera
2.2,2.2,2.2
Door,Door,Camera
2.4,2.4,2.4
Door,Door,Camera
2.6,2.6,2.6
Door,Door,Camera
2.8,2.8,2.8
Chairs,unclear,Refrigerator
3,3,3
Refrigerator,Refrigerator,Camera
3.2,3.2,3.2
Chair,unclear,Refrigerator
3.4,3.4,3.4
Chair,unclear,Table
3.6,3.6,3.6
Chair,Chair,Table
3.8,3.8,3.8
Chair,Chair,Chair
4,4,4
Chair,Chair,Camera
4.2,4.2,4.2
Chair,Chair,Camera
4.4,4.4,4.4
Table,Table,Person
4.6,4.6,4.6
Chair,unclear,Person
4.8,4.8,4.8
Chair,unclear,Chair
5,5,5
Chair,toolbox,Refrigerator
5.2,5.2,5.2
Table,toolbox,Chair
5.4,5.4,5.4
Table,toolbox,Refrigerator
5.6,5.6,5.6
Chair,toolbox,Chair
5.8,5.8,5.8
Chair,toolbox,Refrigerator
6,6,6
Chair,toolbox,Refrigerator
6.2,6.2,6.2
Chair,toolbox,Refrigerator
6.4,6.4,6.4
Ball,toolbox,Refrigerator
6.6,6.6,6.6
Object,toolbox,Refrigerator
6.8,6.8,6.8
Table,Table,Refrigerator
7,7,7
Table,Table,Tray
7.2,7.2,7.2
Table,Table,Table
7.4,7.4,7.4
Table,Table,Tray
7.6,7.6,7.6
Table,Table,Towel
7.8,7.8,7.8
Table,Table,Orange
8,8,8
Table,toolbox,Table
8.2,8.2,8.2
Table,Table,Table
8.4,8.4,8.4
Table,Table,Table
8.6,8.6,8.6
Object,Table,Table
8.8,8.8,8.8
Object,Table,Box
9,9,9
Box,Box,Table
9.2,9.2,9.2
Object,Table,Camera
9.4,9.4,9.4
Chair,unclear,Camera
9.6,9.6,9.6
Chair,Refrigerator,Refrigerator
9.8,9.8,9.8
Chair,unclear,Refrigerator
10,10,10
Chair,unclear,Camera
10.2,10.2,10.2
Chair,unclear,Camera
10.4,10.4,10.4
Chair,unclear,Chair
10.6,10.6,10.6
Chair,unclear,Refrigerator
10.8,10.8,10.8
Chair,Chair,Chair
11,11,11
Chair,Chair,Chair
11.2,11.2,11.2
Chair,Chair,Chair
11.4,11.4,11.4
Chair,Chair,Chair
11.6,11.6,11.6
Chair,unclear,Refrigerator
11.8,11.8,11.8
Chair,unclear,Chair
12,12,12
Chair,unclear,Refrigerator
12.2,12.2,12.2
Refrigerator,unclear,Chair
12.4,12.4,12.4
Refrigerator,Refrigerator,Refrigerator
12.6,12.6,12.6
Chair,Chair,Refrigerator
12.8,12.8,12.8
Chair,Chair,Refrigerator
13,13,13
Door,Chair,Refrigerator
13.2,13.2,13.2
Chair,Chair,Refrigerator
13.4,13.4,13.4
Chair,Chair,Refrigerator
13.6,13.6,13.6
Chair,Chair,Refrigerator
13.8,13.8,13.8
Chair,Chair,Chair
14,14,14
Chair,Chair,Refrigerator
14.2,14.2,14.2
Chair,Chair,Refrigerator
14.4,14.4,14.4
Table,Chair,Refrigerator
14.6,14.6,14.6
Chair,Chair,Refrigerator
14.8,14.8,14.8
Chair,Chair,Refrigerator
15,15,15
Chair,Chair,Refrigerator
15.2,15.2,15.2
Chair,Chair,Refrigerator
15.4,15.4,15.4
Chair,Chair,Refrigerator
15.6,15.6,15.6
Chair,Chair,Chair
15.8,15.8,15.8
Chair,Chair,Chair
16,16,16
Chair,Chair,Refrigerator
16.2,16.2,16.2
Chair,unclear,Refrigerator
16.4,16.4,16.4
Chair,unclear,Refrigerator
16.6,16.6,16.6
Ball,Table,Camera
16.8,16.8,16.8
Table,Table,Camera
17,17,17
Table,Table,Camera
17.2,17.2,17.2
Table,Table,Camera
17.4,17.4,17.4
Table,Table,Refrigerator
17.6,17.6,17.6
Table,Table,Table
17.8,17.8,17.8
Chair,unclear,Camera
18,18,18
Chair,Chair,Camera
18.2,18.2,18.2
Chair,unclear,Refrigerator
18.4,18.4,18.4
Chair,unclear,Refrigerator
18.6,18.6,18.6
Chair,unclear,Refrigerator
18.8,18.8,18.8
Chair,unclear,Refrigerator
19,19,19
Chair,unclear,Chair
19.2,19.2,19.2
Chair,unclear,Chair
19.4,19.4,19.4
Chair,unclear,Chair
19.6,19.6,19.6
Chair,unclear,Chair
19.8,19.8,19.8
Chair,unclear,Chair
20,20,20
Chair,unclear,Chair
20.2,20.2,20.2
Chair,unclear,Chair
20.4,20.4,20.4
Refrigerator,unclear,Refrigerator
20.6,20.6,20.6
Chair,unclear,Refrigerator
20.8,20.8,20.8
Door,Door,Refrigerator
21,21,21
Door,Door,Refrigerator
21.2,21.2,21.2
Door,Door,Refrigerator
21.4,21.4,21.4
Door,Door,Chairs
21.6,21.6,21.6
Person,Person,Refrigerator
21.8,21.8,21.8
Door,Door,Refrigerator
22,22,22
Person,Chair,Refrigerator
22.2,22.2,22.2
Person,Chair,Refrigerator
22.4,22.4,22.4
Chair,Chair,Refrigerator
22.6,22.6,22.6
Chair,Chair,Chairs
22.8,22.8,22.8
Chair,Chair,Refrigerator
23,23,23
Chair,Chair,Chairs
23.2,23.2,23.2
Chair,Chair,Refrigerator
23.4,23.4,23.4
Chair,Chair,Chair
23.6,23.6,23.6
Chair,Chair,Chair
23.8,23.8,23.8
Chair,Chair,Chairs
24,24,24
Refrigerator,unclear,Refrigerator
24.2,24.2,24.2
Table,unclear,Refrigerator
24.4,24.4,24.4
Refrigerator,unclear,Refrigerator
24.6,24.6,24.6
Table,unclear,Refrigerator
24.8,24.8,24.8
Light,unclear,Refrigerator
25,25,25
Chairs,unclear,Refrigerator
25.2,25.2,25.2
Refrigerator,unclear,Refrigerator
25.4,25.4,25.4
Chair,Chair,Refrigerator
25.6,25.6,25.6
Chair,unclear,Refrigerator
25.8,25.8,25.8
Refrigerator,unclear,Refrigerator
26,26,26
Refrigerator,Refrigerator,Refrigerator
26.2,26.2,26.2
Refrigerator,unclear,Refrigerator
26.4,26.4,26.4
Refrigerator,Wall,Refrigerator
26.6,26.6,26.6
Refrigerator,unclear,Refrigerator
26.8,26.8,26.8
Refrigerator,unclear,Refrigerator
27,27,27
Chairs,Chairs,Refrigerator
27.2,27.2,27.2
Chairs,Chairs,Refrigerator
27.4,27.4,27.4
Table,unclear,Refrigerator
27.6,27.6,27.6
Door,Door,Refrigerator
27.8,27.8,27.8
Door,Door,Refrigerator
28,28,28
Chair,Chair,Chair
28.2,28.2,28.2
Chair,Chair,Chairs
28.4,28.4,28.4
Person,Chair,Chair
28.6,28.6,28.6
Box,Chair,Chair
28.8,28.8,28.8
Table,Chair,Refrigerator
29,29,29
Chairs,Chairs,Refrigerator
29.2,29.2,29.2
Chair,Chair,Refrigerator
29.4,29.4,29.4
Chairs,Chairs,Refrigerator
29.6,29.6,29.6
Chairs,Chairs,Refrigerator
29.8,29.8,29.8
Chairs,Chairs,Refrigerator
30,30,30
Chairs,Chairs,Refrigerator
30.2,30.2,30.2
Chair,Chair,Refrigerator
30.4,30.4,30.4
Chairs,Chairs,Chairs
30.6,30.6,30.6
Chairs,Chairs,Chairs
30.8,30.8,30.8
Chair,Chair,Refrigerator
31,31,31
Chairs,Chairs,Chairs
31.2,31.2,31.2
Chairs,Chairs,Chairs
31.4,31.4,31.4
Chairs,Chairs,Chairs
31.6,31.6,31.6
Chairs,Chairs,Chair
31.8,31.8,31.8
Chair,Chair,Refrigerator
32,32,32
Chair,Chair,Chairs
32.2,32.2,32.2
Chair,Chair,Chair
32.4,32.4,32.4
Chair,Chair,Chair
32.6,32.6,32.6
Chair,Chair,Refrigerator
32.8,32.8,32.8
Refrigerator,Refrigerator,Refrigerator
33,33,33
Chair,Chair,Chair
33.2,33.2,33.2
Chair,Chair,Chair
33.4,33.4,33.4
Chair,Chair,Refrigerator
33.6,33.6,33.6
Refrigerator,Refrigerator,Chair
33.8,33.8,33.8
Refrigerator,Refrigerator,Refrigerator
34,34,34
Refrigerator,Refrigerator,Chair
34.2,34.2,34.2
Refrigerator,Refrigerator,Chair
34.4,34.4,34.4
Chair,Chair,Refrigerator
34.6,34.6,34.6
Chair,Chair,Chairs
34.8,34.8,34.8
Chair,Chair,Chairs
35,35,35
Chair,Chair,Chair
35.2,35.2,35.2
Chair,Chair,Chair
35.4,35.4,35.4
Chairs,Chairs,Chair
35.6,35.6,35.6
Chairs,Chairs,Chair
35.8,35.8,35.8
Chairs,Chairs,Chair
36,36,36
Chairs,Chairs,Chair
36.2,36.2,36.2
Chairs,Chairs,Refrigerator
36.4,36.4,36.4
Chairs,Chairs,Refrigerator
36.6,36.6,36.6
Chairs,Chairs,Refrigerator
36.8,36.8,36.8
Chairs,Chairs,Refrigerator
37,37,37
Chairs,Chairs,Chairs
37.2,37.2,37.2
Chairs,Chairs,Chair
37.4,37.4,37.4
Chairs,Chairs,Chair
37.6,37.6,37.6
Table,Chair,Refrigerator
37.8,37.8,37.8
Refrigerator,Chair,Chairs
38,38,38
Table,Chair,Chairs
38.2,38.2,38.2
Chairs,Chairs,Chairs
38.4,38.4,38.4
Chairs,Chairs,Refrigerator
38.6,38.6,38.6
Chairs,Chairs,Chairs
38.8,38.8,38.8
Chairs,Chairs,Chairs
39,39,39
Refrigerator,unclear,Refrigerator
39.2,39.2,39.2
Refrigerator,unclear,Refrigerator
39.4,39.4,39.4
Box,toolbox,Refrigerator
39.6,39.6,39.6
Table,Table,Refrigerator
39.8,39.8,39.8
Box,toolbox,Refrigerator
40,40,40
Table,Table,Refrigerator
40.2,40.2,40.2
Table,Table,Refrigerator
40.4,40.4,40.4
Table,Table,Refrigerator
40.6,40.6,40.6
Table,unclear,Refrigerator
40.8,40.8,40.8
Refrigerator,toolbox,Refrigerator
41,41,41
Refrigerator,unclear,Refrigerator
41.2,41.2,41.2
Person,toolbox,Refrigerator
41.4,41.4,41.4
Door,Table,Camera
41.6,41.6,41.6
Door,Door,Refrigerator
41.8,41.8,41.8
Refrigerator,Door,Refrigerator
